,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
51,2000,1495,1519,1200,-2.0,0.0,186.0,-0.09524054427741047,0.024556438193560716,0.6310027954459021
52,2000,1495,1519,1200,-3.0,0.0,186.0,-0.09638964677399972,0.02239556328252552,0.6287015840784658
53,2000,1495,1519,1250,-3.0,1.0,185.0,-0.09728983523044532,0.020592777003216912,0.6286922498581339
54,2000,1496,1519,1250,-3.0,1.0,185.0,-0.0983181705029482,0.01853879494907518,0.6328698758929399
55,2000,1496,1519,1250,-3.0,1.0,185.0,-0.09969160406791813,0.01589632935135098,0.640620843426652
56,2000,1497,1519,1300,-4.0,1.0,184.0,-0.0999708917181564,0.012962011145666285,0.6419911812412619
57,2000,1497,1519,1300,-4.0,2.0,184.0,-0.09898254423557118,0.010028215744580554,0.640269565718978
58,2000,1498,1519,1300,-4.0,2.0,184.0,-0.09754390761382455,0.006691254552430135,0.6359726582248859
59,2000,1499,1519,1350,-4.0,2.0,183.0,-0.09856651036118974,0.0035336981377444713,0.6485534943037895
60,2000,1499,1519,1350,-4.0,2.0,183.0,-0.09615098317301103,0.0001385723646422938,0.6429349496887333
61,2000,1500,1518,1350,-3.0,1.0,183.0,-0.09357689152065049,-0.003318635931818687,0.6362054358447504
62,2000,1501,1518,1350,-2.0,1.0,183.0,-0.09176940864075843,-0.006968877786948731,0.6364153768474011
63,2000,1501,1518,1350,-2.0,1.0,183.0,-0.09155440305822632,-0.009731602878959054,0.6364608293729317
64,2000,1502,1518,1350,-3.0,1.0,183.0,-0.09284625454086744,-0.011546726537644327,0.6334000257769894
65,2000,1502,1519,1250,-2.0,2.0,185.0,-0.09505545581125417,-0.013436023003613715,0.6373360423987083
66,2000,1502,1519,1200,-2.0,2.0,186.0,-0.09609128535275722,-0.014931934808317598,0.6346735516457213
67,2000,1503,1519,1200,-1.0,3.0,186.0,-0.09693638335811826,-0.01625012891586186,0.6349488190514757
68,2000,1503,1519,1200,0.0,3.0,186.0,-0.09827424540471749,-0.017886749208556683,0.6376384998100224
69,2000,1503,1519,1200,0.0,3.0,186.0,-0.09683535094883679,-0.018918196831569624,0.6256793820152583
70,2000,1504,1519,1250,0.0,4.0,185.0,-0.0979510942350007,-0.020190548657422758,0.6311831516391977
71,2000,1504,1519,1300,0.0,3.0,184.0,-0.09794790441936362,-0.02109386182432713,0.6311670665425286
72,2000,1504,1519,1300,0.0,3.0,184.0,-0.09548387427066073,-0.021374454812571823,0.6174593603383439
73,2000,1504,1519,1350,0.0,2.0,183.0,-0.09523789409569848,-0.022277771108482843,0.6182890970137044
74,2000,1504,1519,1350,0.0,1.0,183.0,-0.09606764212166174,-0.023358618921285407,0.6288744421686191
75,2000,1504,1518,1400,-1.0,0.0,182.0,-0.09477463467906058,-0.023582746586779123,0.6249189228794295
76,2000,1504,1518,1400,-1.0,0.0,182.0,-0.09367360403733581,-0.024709335866187107,0.6235027080323784
77,2000,1505,1518,1450,-1.0,0.0,181.0,-0.09277874025427414,-0.025603792052397576,0.6235278478573245
78,2000,1505,1518,1450,-1.0,0.0,181.0,-0.0918838495686572,-0.026498201688596186,0.6235522355829851
79,2000,1505,1518,1450,-1.0,0.0,181.0,-0.0905067266187704,-0.02735542169011313,0.6233017460302055
80,2000,1505,1517,1450,-1.0,0.0,181.0,-0.08919960571341752,-0.028288207555916763,0.6236239799906025
81,2000,1505,1517,1450,-2.0,0.0,181.0,-0.08712118316762578,-0.029167219180104578,0.6150917779535492
82,2000,1506,1517,1450,-1.0,0.0,181.0,-0.08740963492353529,-0.03007664906684086,0.623666774394793
83,2000,1505,1517,1500,-1.0,0.0,180.0,-0.0862914327412689,-0.02971286634063613,0.6204467312246245
84,2000,1505,1517,1600,0.0,0.0,178.0,-0.08510307491536385,-0.02924770413975033,0.615799209939663
85,2000,1505,1517,1700,0.0,-1.0,176.0,-0.08602931005242206,-0.02928823364662327,0.6205324425680538
86,2000,1505,1517,1700,0.0,-2.0,176.0,-0.08739011029618504,-0.02910869802214303,0.6264857523287207
87,2000,1505,1517,1700,2.0,-3.0,176.0,-0.08808363422429122,-0.027834330685869376,0.6223101811361276
88,2000,1505,1518,1700,4.0,-4.0,176.0,-0.09079969706810459,-0.026574560962880283,0.6269618258293098
89,2000,1505,1518,1650,7.0,-5.0,177.0,-0.09433039427115798,-0.025123814719137123,0.6339552178905142
90,2000,1504,1519,1650,8.0,-6.0,177.0,-0.09681581837311112,-0.02229501173484161,0.6305864371101414
91,2000,1504,1520,1600,8.0,-4.0,178.0,-0.10147789152898508,-0.02010393937525879,0.6401064590665062
92,2000,1503,1520,1550,7.0,-2.0,179.0,-0.10400429069572951,-0.0163619546416726,0.6370042623361906
93,2000,1502,1521,1500,2.0,0.0,180.0,-0.10963684006703905,-0.013615444295060375,0.6487510208386523
94,2000,1501,1522,1500,0.0,0.0,180.0,-0.1111562377600843,-0.009446261479273398,0.6343961286709127
95,2000,1501,1523,1500,-1.0,0.0,180.0,-0.11553561672067024,-0.00609828448462712,0.6372263221598308
96,2000,1500,1523,1500,-2.0,0.0,180.0,-0.11810881855121966,-0.003069783101015484,0.6311857318258576
97,2000,1500,1524,1450,-3.0,0.0,181.0,-0.12291765625457896,-9.738996492217615e-05,0.6421192787665099
98,2000,1499,1525,1400,-3.0,0.0,182.0,-0.12528947178019217,0.0026392775356104824,0.6386571132265515
99,2000,1499,1525,1400,-3.0,1.0,182.0,-0.1266893160916763,0.004932733311449064,0.6353474532936622
100,2000,1498,1525,1350,-3.0,2.0,183.0,-0.1285087487518385,0.007672739746305154,0.6323910097023299
101,2000,1498,1526,1300,-2.0,3.0,184.0,-0.13034358001653953,0.009493853855280595,0.6323866931622123
102,2000,1497,1526,1300,-2.0,3.0,184.0,-0.1308349853293411,0.011662331031302821,0.6274071191038422
103,2000,1497,1526,1300,-2.0,3.0,184.0,-0.13172746024669346,0.013466421613204911,0.6273019534738261
104,2000,1496,1526,1300,-2.0,3.0,184.0,-0.13209776929023728,0.015257284329664883,0.6276256231617792
105,2000,1496,1526,1300,-2.0,3.0,184.0,-0.13094974275762075,0.016663413252098934,0.6213590479012063
106,2000,1496,1526,1300,-2.0,3.0,184.0,-0.1318854600955905,0.018396932858676003,0.6282813488018028
107,2000,1496,1525,1300,-3.0,3.0,184.0,-0.12952799672351334,0.019827288527159585,0.6218046532468892
108,2000,1495,1525,1300,-3.0,3.0,184.0,-0.12731198766707416,0.02115373222209148,0.615658980701394
109,2000,1495,1525,1350,-2.0,3.0,183.0,-0.12800750953022974,0.02267167010521526,0.6268447303967474
110,2000,1495,1524,1400,-2.0,3.0,182.0,-0.1245766710898891,0.023579348572301786,0.6209216220329469
111,2000,1495,1524,1450,-2.0,3.0,181.0,-0.12189343587494017,0.02446479984588743,0.6209739520333314
112,2000,1494,1524,1450,-2.0,4.0,181.0,-0.12019825150349961,0.02514882497339662,0.6275360828893084
113,2000,1494,1522,1500,-2.0,4.0,180.0,-0.11488886908540814,0.025970925400606377,0.6203749635557042
114,2000,1494,1522,1550,-1.0,4.0,179.0,-0.11094839785136733,0.026792391186010154,0.6195826423599399
115,2000,1494,1521,1550,-1.0,3.0,179.0,-0.10682620801167608,0.02743520602793579,0.6201328273317281
116,2000,1494,1520,1550,-1.0,3.0,179.0,-0.10229914822824512,0.028003695568638208,0.6178000936687308
117,2000,1494,1519,1550,-1.0,3.0,179.0,-0.09854888888128632,0.028713333532824743,0.6281893356836982
118,2000,1494,1518,1500,-1.0,2.0,180.0,-0.09313603201833051,0.02960572193285394,0.6283334667587757
119,2000,1493,1517,1500,-1.0,2.0,180.0,-0.08818711376112337,0.030074416094853645,0.6339815569465662
120,2000,1493,1517,1450,0.0,2.0,181.0,-0.08500710928915194,0.030424122056925428,0.6275299081970823
121,2000,1493,1517,1600,0.0,0.0,178.0,-0.08810972862764409,0.03186519925374727,0.6378058024489633
122,2000,1493,1517,1650,0.0,-2.0,177.0,-0.08805227944856822,0.03142158902992523,0.6240706233684551
123,2000,1493,1518,1700,-3.0,-2.0,176.0,-0.09029754051269559,0.03299045496578709,0.6286318018272725
124,2000,1493,1518,1700,-2.0,-1.0,176.0,-0.0926853184875337,0.03370247743451271,0.6376215252323991
125,2000,1493,1518,1700,-2.0,-1.0,176.0,-0.09451531106846861,0.03462050671225906,0.6375408246404355
126,2000,1493,1518,1700,-2.0,0.0,176.0,-0.0937225629176632,0.03374213468066654,0.6253651623787513
127,2000,1493,1519,1650,-2.0,-1.0,177.0,-0.09613861408735663,0.03393192668337715,0.6331003930869029
128,2000,1493,1519,1600,-3.0,-1.0,178.0,-0.09741885029936642,0.034238973564694554,0.6355644769003097
129,2000,1493,1519,1600,-3.0,0.0,178.0,-0.09635129729292426,0.034064107359949046,0.6268004675823006
130,2000,1493,1519,1600,-3.0,0.0,178.0,-0.0967093447725225,0.03404395956481052,0.6271128110110654
131,2000,1493,1519,1550,-3.0,0.0,179.0,-0.09859183765361076,0.034440022445789385,0.6377793365543124
132,2000,1493,1519,1550,-3.0,0.0,179.0,-0.09907933370261367,0.03429106846301151,0.6387740365013332
133,2000,1493,1519,1500,-2.0,0.0,180.0,-0.0982057272427259,0.0337332418131049,0.6337052636930133
134,2000,1493,1519,1450,-2.0,0.0,181.0,-0.09984200487380368,0.0339680551998123,0.642243916501814
135,2000,1493,1519,1450,-2.0,0.0,181.0,-0.09683902809476336,0.032470831378901645,0.6226325823510408
136,2000,1493,1519,1400,-2.0,0.0,182.0,-0.09767573501062307,0.03255074758523369,0.6280732884390565
137,2000,1493,1519,1350,-2.0,0.0,183.0,-0.09667505055360454,0.03208827646897897,0.6284118498168006
138,2000,1493,1519,1350,-2.0,0.0,183.0,-0.0974603537762628,0.03225200335017959,0.635804244921014
139,2000,1493,1519,1300,0.0,2.0,184.0,-0.09654740338688748,0.032250442073778876,0.635832476706319
140,2000,1493,1518,1300,0.0,2.0,184.0,-0.09430700873835064,0.03162162998407125,0.6282060086905714
141,2000,1493,1518,1300,0.0,2.0,184.0,-0.0923168819443941,0.031153492576551086,0.6278868435741859
142,2000,1493,1518,1350,0.0,3.0,183.0,-0.09046193697490211,0.03163710729272333,0.6283134438316784
143,2000,1493,1517,1350,0.0,3.0,183.0,-0.08719974898820912,0.03177081214191459,0.6214575975309508
144,2000,1493,1516,1350,0.0,3.0,183.0,-0.08316368779790873,0.03233092776747551,0.6112602798127675
145,2000,1493,1516,1400,1.0,3.0,182.0,-0.08039604436227678,0.033725874569560596,0.6125480985831762
146,2000,1493,1515,1400,1.0,3.0,182.0,-0.07618913935277125,0.034515813540444924,0.6046291174577371
147,2000,1492,1514,1400,0.0,5.0,182.0,-0.07468403461110054,0.03579083708363296,0.6120744374526508
148,2000,1492,1514,1500,0.0,7.0,180.0,-0.07294906491015582,0.037121170043038554,0.6077762651257811
149,2000,1492,1513,1700,-1.0,9.0,176.0,-0.06977620303768964,0.03766509487499797,0.5958743606224011
150,2000,1492,1513,1850,-1.0,9.0,173.0,-0.06993928584940949,0.039832437205105514,0.6064653240199827
151,2000,1491,1514,1950,0.0,11.0,171.0,-0.07025873224663882,0.04063550612233916,0.6054502263122276
152,2000,1491,1514,1900,0.0,12.0,172.0,-0.07067703860412441,0.04063986560464962,0.6054668536577351
153,2000,1491,1514,1900,-1.0,10.0,172.0,-0.07162722597607209,0.040556169188140256,0.6044099224477222
154,2000,1491,1515,1850,-1.0,9.0,173.0,-0.07592549343703339,0.04147246798378102,0.6242219153162837
155,2000,1491,1515,1850,0.0,4.0,173.0,-0.0771707482853998,0.04100026742309552,0.6134386663197053
156,2000,1491,1516,1850,1.0,1.0,173.0,-0.0818511978554145,0.042393462532064864,0.6244386316603829
157,2000,1492,1516,1850,5.0,-4.0,173.0,-0.08481591503578653,0.039940219677212556,0.6318572942769374
158,2000,1492,1517,1800,0.0,-5.0,174.0,-0.08666903109244004,0.03943242735632875,0.6335745670181104
159,2000,1492,1517,1800,-1.0,-4.0,174.0,-0.08736641890992634,0.03945050479658843,0.6311290507009076
160,2000,1492,1517,1850,0.0,-3.0,173.0,-0.08918103998343906,0.03945505105982244,0.6311019977047084
161,2000,1492,1518,1850,0.0,-2.0,173.0,-0.09099576433351934,0.03945964688695526,0.6310739807160302
162,2000,1492,1518,1850,0.0,-1.0,173.0,-0.09461032095389423,0.03988735523545891,0.6411839777351711
163,2000,1492,1519,1800,-2.0,0.0,174.0,-0.09518454395047023,0.03831257312292726,0.6313284778689034
164,2000,1492,1519,1750,-3.0,0.0,175.0,-0.09725687193869975,0.03920015977907586,0.6373214010628715
165,2000,1492,1519,1700,-2.0,0.0,176.0,-0.09817228455103277,0.03920176872167258,0.6372937229320971
166,2000,1492,1519,1700,-2.0,0.0,176.0,-0.09689765962509636,0.038132400372079774,0.6238741519972167
167,2000,1492,1519,1650,-3.0,0.0,177.0,-0.0982868881023155,0.03810975592616523,0.6261135474625442
168,2000,1492,1519,1650,-3.0,0.0,177.0,-0.09977040389094394,0.03848186754904667,0.6328544913910538
169,2000,1492,1519,1600,-3.0,0.0,178.0,-0.09972187975213498,0.03748358877293022,0.6317908636974466
170,2000,1492,1520,1600,-3.0,0.0,178.0,-0.10030087088389397,0.037573408885432334,0.6330478283180625
171,2000,1492,1519,1600,-3.0,0.0,178.0,-0.09940473538998139,0.03674725563658666,0.6269377836043172
172,2000,1492,1520,1550,-3.0,0.0,179.0,-0.10029904108430236,0.036663591815088034,0.6330569372172395
173,2000,1492,1519,1550,-3.0,0.0,179.0,-0.0994071259122341,0.03584806612540883,0.626973158188403
174,2000,1492,1520,1550,-3.0,0.0,179.0,-0.10159412229772531,0.03591459946650713,0.6400878259762653
175,2000,1492,1520,1550,-3.0,0.0,179.0,-0.10134940130160702,0.035404038360187726,0.6390806602368838
176,2000,1493,1519,1550,-3.0,0.0,179.0,-0.09941211805758325,0.03404969352067779,0.6270444738603469
177,2000,1493,1520,1550,-3.0,0.0,179.0,-0.10158941351288914,0.0340744590938007,0.6400989451772526
178,2000,1493,1519,1550,-3.0,0.0,179.0,-0.09944675947560018,0.033223042439958876,0.628038745701876
179,2000,1493,1520,1500,-3.0,0.0,180.0,-0.1012455483669195,0.03313423461936922,0.6391765565807905
180,2000,1493,1519,1500,-3.0,0.0,180.0,-0.09904974889912198,0.032311389384755605,0.6281188598122848
181,2000,1493,1520,1500,-3.0,0.0,180.0,-0.10043889554690262,0.03237855633521835,0.6391812412103154
182,2000,1493,1519,1500,-3.0,0.0,180.0,-0.09851909616060243,0.03135020435809896,0.6271756870660321
183,2000,1493,1520,1500,-3.0,0.0,180.0,-0.10023376109539567,0.031834113318725,0.6407767796480051
184,2000,1493,1520,1500,-2.0,0.0,180.0,-0.10001091705181668,0.03126972858955006,0.6388578201357126
185,2000,1493,1519,1500,-2.0,0.0,180.0,-0.09951569359178407,0.0308150382075445,0.6392432539384649
186,2000,1493,1519,1500,-3.0,0.0,180.0,-0.09973937864042316,0.030390518402227677,0.640162973833166
187,2000,1494,1519,1500,-3.0,0.0,180.0,-0.09726457261227615,0.029570624841103132,0.6269559840171552
188,2000,1494,1519,1500,-2.0,0.0,180.0,-0.09894921911987617,0.029935919918106586,0.6398024350087285
189,2000,1494,1519,1550,-3.0,0.0,179.0,-0.09894921911987617,0.029935919918106586,0.6398024350087285
