,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
73,2000,1497,1511,2000,-2.0,1.0,144.0,-0.22991612533168482,0.0506305274429324,0.6158235857321577
74,2000,1497,1511,2000,0.0,0.0,140.0,-0.23500627538858004,0.04927094217817256,0.6184990032781464
75,2000,1497,1512,2000,0.0,0.0,139.0,-0.2452254072551713,0.04838926446103944,0.6298295664838264
76,2000,1497,1512,2000,0.0,0.0,135.0,-0.24703374430525082,0.04642111066299063,0.6215732126700344
77,2000,1497,1512,2000,0.0,0.0,132.0,-0.24928093244595526,0.04454030475517747,0.6137352997832991
78,2000,1497,1512,2000,0.0,0.0,130.0,-0.25418397850359087,0.043070949098434896,0.6109968158012788
79,2000,1497,1512,2000,0.0,1.0,127.0,-0.2523556771219716,0.04053434442317673,0.593125957715009
80,2000,1497,1512,2000,-2.0,0.0,126.0,-0.24933617572530611,0.04011682042174978,0.5900698269136648
81,2000,1498,1512,2000,-2.0,0.0,126.0,-0.24242355990777592,0.039043249701617246,0.5807372201174893
82,2000,1498,1512,2000,0.0,0.0,125.0,-0.24081616884645818,0.03942707778909937,0.5835160521310371
83,2000,1498,1511,2000,0.0,1.0,123.0,-0.2396235998736192,0.039250183490403275,0.5874313156655655
84,2000,1498,1511,2000,0.0,1.0,121.0,-0.2334118338205222,0.0383924598430406,0.5783744561915783
85,2000,1498,1511,2000,0.0,1.0,120.0,-0.23174633348761006,0.03852158331124125,0.5805359554252569
86,2000,1498,1511,2000,0.0,0.0,116.0,-0.2249675159722291,0.037609607522999626,0.5697664210975014
87,2000,1498,1511,2000,0.0,0.0,112.0,-0.222088732074563,0.037101072048274536,0.5688720059040789
88,2000,1498,1510,2000,0.0,0.0,111.0,-0.21765306579366692,0.036456782193205,0.5648716133890617
89,2000,1498,1510,2000,0.0,0.0,106.0,-0.2141739528663167,0.03604802653975469,0.5622382318040277
90,2000,1498,1510,2000,0.0,0.0,104.0,-0.21313470436243642,0.03610099927037233,0.5671042042069291
91,2000,1498,1510,2000,0.0,0.0,99.0,-0.20682908796233362,0.035518584119931834,0.557960286353781
92,2000,1498,1510,2000,0.0,0.0,97.0,-0.20400009923106163,0.03510194348052334,0.5580191654433526
93,2000,1498,1510,2000,1.0,0.0,95.0,-0.2018406049658712,0.035478842204180364,0.561012466138485
94,2000,1498,1509,2000,2.0,0.0,91.0,-0.1962695996211003,0.03557279340683562,0.556337989636932
95,2000,1498,1509,2000,4.0,0.0,87.0,-0.19151229965853603,0.03611384769619153,0.5560073298855378
96,2000,1498,1509,2000,4.0,-1.0,86.0,-0.18697222063005073,0.03621974409316837,0.5545822841942275
97,2000,1498,1509,2000,3.0,0.0,82.0,-0.18075402093229798,0.03663133991680097,0.5522592440038081
98,2000,1498,1508,2000,1.0,1.0,76.0,-0.16970926137394066,0.03836415588411886,0.5522483637588459
99,2000,1497,1507,2000,2.0,0.0,68.0,-0.14985997348892313,0.04102413011415246,0.5516081349542041
100,2000,1497,1507,2000,2.0,0.0,67.0,-0.14419972110179463,0.042847892416787145,0.5577826642333567
101,2000,1497,1506,2000,1.0,-2.0,63.0,-0.13722001701730102,0.04394231052741116,0.5591329400640058
102,2000,1497,1505,2000,0.0,-1.0,56.0,-0.10861330360345899,0.052967184833254195,0.5783670982351787
103,2000,1497,1504,2000,0.0,-1.0,55.0,-0.09855145737498341,0.05440124001875323,0.5671508423994491
104,2000,1496,1503,2000,-2.0,0.0,51.0,-0.07500298945193638,0.06282069522350678,0.5608909928383475
105,2000,1496,1503,2000,-2.0,0.0,50.0,-0.06676827481801584,0.06449816809362686,0.5446725568323375
106,2000,1496,1503,2000,-4.0,1.0,49.0,-0.0636186158775572,0.0676102368980965,0.5444806470235859
107,2000,1496,1503,2000,-6.0,3.0,49.0,-0.060759123926454654,0.06860884837083361,0.5309471597834615
108,2000,1496,1503,2000,-9.0,6.0,47.0,-0.06362844095602978,0.07523678303950392,0.5371420768088008
109,2000,1496,1503,2000,-8.0,4.0,44.0,-0.06783862258281874,0.07957041358265211,0.5495611380257303
110,2000,1495,1503,2000,-4.0,1.0,40.0,-0.07257308104451635,0.08329079055336558,0.5563536999936175
111,2000,1495,1504,2000,-1.0,2.0,35.0,-0.08298949359211415,0.08936565900732482,0.5548877022946929
112,2000,1495,1504,2000,0.0,0.0,30.0,-0.0940733829620687,0.09613631365547769,0.5512988404859098
113,2000,1494,1505,2000,1.0,0.0,26.0,-0.1005852593658633,0.10072973100405584,0.556327848637574
114,2000,1494,1505,2000,2.0,-1.0,21.0,-0.10451443522235983,0.10241383969711457,0.5470560490037926
115,2000,1494,1505,2000,1.0,-1.0,18.0,-0.10866555088828549,0.10467639242160452,0.5410725085969411
116,2000,1494,1505,2000,1.0,-1.0,16.0,-0.11440099886344951,0.10819074482178752,0.5446713429222484
117,2000,1494,1505,2000,0.0,0.0,11.0,-0.11398361291380345,0.10642645445472834,0.5228245538230053
118,2000,1494,1505,2000,1.0,0.0,5.0,-0.11960665939946324,0.10928573056907702,0.527464250760312
119,2000,1494,1506,2000,2.0,0.0,3.0,-0.12202277723760463,0.10864797687047684,0.5197532161564321
120,2000,1494,1506,1000,3.0,-1.0,358.0,-0.12613836126533462,0.10934312084933968,0.5220274711899452
121,2000,1494,1506,1000,4.0,-2.0,355.0,-0.1303755639159755,0.10845736811842654,0.5221001310617346
122,2000,1494,1506,1000,4.0,-2.0,350.0,-0.13547691252981398,0.10880275522551909,0.5303150266205359
123,2000,1494,1506,1000,4.0,-2.0,348.0,-0.1389240901255067,0.10686339395721715,0.5317696890308096
124,2000,1494,1507,1000,3.0,-1.0,343.0,-0.1429745265317566,0.1032989811894008,0.5383467164625865
125,2000,1494,1507,1000,6.0,-2.0,342.0,-0.1524836429612899,0.10273122451255721,0.5680954032327763
126,2000,1495,1507,1000,10.0,-4.0,338.0,-0.15898686989210653,0.09929507276792186,0.5864652022426055
127,2000,1496,1508,1000,-3.0,-1.0,326.0,-0.17899390130609408,0.0684464555693127,0.6582402818565897
128,2000,1496,1508,1000,-4.0,-1.0,322.0,-0.17790642822539307,0.060635846509734234,0.6588249915135219
129,2000,1497,1508,1000,-4.0,0.0,321.0,-0.17368595200023748,0.055089407354438034,0.6385450981260878
130,2000,1497,1508,1000,-1.0,3.0,320.0,-0.17396726251518893,0.054199806660451225,0.6340850792562359
131,2000,1497,1508,1000,0.0,4.0,320.0,-0.16929113554417202,0.051525086062062374,0.6124586493130995
132,2000,1497,1508,1000,1.0,2.0,318.0,-0.1762690867389144,0.052662448773743084,0.6316759766209185
133,2000,1497,1508,1000,1.0,2.0,318.0,-0.17382317241610634,0.05135939748484016,0.6157732177091253
134,2000,1497,1508,1000,1.0,0.0,315.0,-0.17338679651129676,0.05018249331763476,0.6066218508847607
135,2000,1497,1508,1000,0.0,0.0,312.0,-0.17455070452705754,0.04954545641902661,0.6014145169543169
136,2000,1497,1508,1000,0.0,-1.0,311.0,-0.17092313578390653,0.04761431337312367,0.5830643065872867
137,2000,1497,1508,1000,0.0,0.0,307.0,-0.17554966759842344,0.04749875501665781,0.5894363295142505
138,2000,1497,1508,1000,0.0,0.0,305.0,-0.17460660485407736,0.045302120806774926,0.5769927692914851
139,2000,1497,1508,1000,0.0,0.0,305.0,-0.17502693190894916,0.04397528716358065,0.571652139660167
140,2000,1497,1508,1000,0.0,0.0,303.0,-0.17350624289866934,0.041473502697627375,0.5593471359837792
141,2000,1498,1508,1000,0.0,0.0,295.0,-0.17561989632036298,0.03961581393760932,0.5583126867232
142,2000,1498,1508,1000,0.0,0.0,291.0,-0.1720879430272833,0.03628144430589138,0.5420106493303076
143,2000,1498,1508,1000,0.0,0.0,289.0,-0.17236505787377226,0.03325283452925679,0.5374315517471844
144,2000,1498,1508,1000,0.0,-1.0,286.0,-0.17301460483582715,0.030448370913842678,0.5352695852739867
145,2000,1498,1508,1000,0.0,-1.0,284.0,-0.17211997631347062,0.02680825094715654,0.5278242929390264
146,2000,1498,1508,1000,0.0,0.0,281.0,-0.17139983879246648,0.02350054746356702,0.5221270391913766
147,2000,1499,1508,1000,0.0,0.0,280.0,-0.16777021127495073,0.018837599554350614,0.5089268025054667
148,2000,1499,1508,1000,0.0,0.0,278.0,-0.1686878512621593,0.014787363005715945,0.5083938776792257
149,2000,1499,1508,1000,0.0,0.0,273.0,-0.16541637367212286,0.01033462638954588,0.49698501716636717
150,2000,1499,1508,1000,0.0,0.0,271.0,-0.1646369263036643,0.006365686310040431,0.4940918787464728
151,2000,1499,1508,1000,-1.0,0.0,267.0,-0.16106145873495148,0.001881426747762324,0.48184814797304065
152,2000,1500,1507,1000,0.0,0.0,265.0,-0.1595937204428176,-0.0029909497805627617,0.4764857712718572
153,2000,1500,1507,1000,0.0,1.0,262.0,-0.15838297321923753,-0.007414625901340535,0.4728864389886768
154,2000,1500,1507,1000,0.0,1.0,260.0,-0.15609540351841567,-0.012051392535011727,0.46605007898661316
155,2000,1500,1507,1000,-1.0,0.0,256.0,-0.15284049070397282,-0.01707199886123617,0.4575315586406337
156,2000,1501,1507,1000,-2.0,0.0,255.0,-0.1503453873188379,-0.022541604393095115,0.451182314877758
157,2000,1501,1507,1000,-2.0,0.0,251.0,-0.1461167078685534,-0.026719723836242666,0.43982719855850555
158,2000,1501,1507,1000,-1.0,0.0,249.0,-0.14473236082258395,-0.032253926480997785,0.4376273418690903
159,2000,1501,1507,1000,0.0,0.0,246.0,-0.14125116357937426,-0.037848339189900174,0.4290533528300395
160,2000,1502,1506,1000,0.0,0.0,245.0,-0.13791477256689397,-0.042303047406788204,0.4217586823420474
161,1955,1504,1505,1000,-1.0,0.0,223.0,-0.11422153752064146,-0.08065782269573368,0.38502151331383005
162,1892,1505,1504,1000,1.0,0.0,207.0,-0.09270962899058917,-0.1134596343069302,0.3643173970543289
163,1884,1505,1504,1000,1.0,0.0,205.0,-0.08950608697190246,-0.11853509449521019,0.36141668710571073
164,1880,1506,1504,1000,1.0,0.0,201.0,-0.08679624566906856,-0.12449455733577128,0.36009380956498976
165,2000,1508,1506,2000,0.0,0.0,125.0,-0.13487896600851937,-0.16581845387162542,0.5278164766490008
166,2000,1507,1506,2000,-1.0,0.0,121.0,-0.13753883895953856,-0.15944874518345464,0.5255494262982411
167,2000,1507,1507,2000,-1.0,0.0,119.0,-0.15066792193107154,-0.15576024672830885,0.54787479712909
168,2000,1507,1507,2000,-1.0,0.0,116.0,-0.15305328682874617,-0.15006780943745082,0.5415150232228346
169,2000,1507,1507,2000,-1.0,0.0,115.0,-0.15548761701423927,-0.14536401513847838,0.5363437673434569
170,2000,1507,1508,2000,-1.0,2.0,109.0,-0.1697657392679463,-0.14422929705819199,0.5519088364381856
171,2000,1506,1508,2000,-1.0,2.0,107.0,-0.16643472656172764,-0.1353310348098639,0.5249858249204314
172,2000,1506,1508,2000,-1.0,3.0,106.0,-0.16963745492344443,-0.13272664277928142,0.5191385199470435
173,2000,1506,1508,2000,0.0,3.0,103.0,-0.17276443718744114,-0.1306838965445437,0.5126481366478807
174,2000,1506,1508,2000,0.0,3.0,101.0,-0.1751564081224273,-0.1293272309793347,0.5044887668853163
175,2000,1506,1508,2000,0.0,2.0,98.0,-0.1789306111481401,-0.12956747889467263,0.5013597199743794
176,2000,1506,1508,2000,0.0,2.0,92.0,-0.1791332786232715,-0.12783004831580136,0.47547521693680267
177,2000,1506,1509,2000,0.0,2.0,91.0,-0.18361697365354088,-0.13059600290127732,0.4737156950585924
