,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
25,1875,1502,1504,1540,0.0,0.0,178.0,-0.22846399620052246,-0.12029946984820701,0.6004302539007305
26,1875,1502,1504,1540,0.0,0.0,178.0,-0.227545700710945,-0.11994734431129106,0.5963463374404828
27,1875,1502,1504,1540,0.0,0.0,178.0,-0.21431224668062154,-0.11263491948346287,0.559926919245261
28,1875,1502,1504,1500,-1.0,0.0,180.0,-0.2180850037530915,-0.11523728995987106,0.5698337662625627
29,1875,1502,1504,1540,0.0,0.0,178.0,-0.22555612439323405,-0.12030659693087664,0.5911054446922684
30,1875,1502,1504,1540,0.0,0.0,178.0,-0.2245913913811534,-0.12049012580623952,0.5896878265583347
31,1875,1502,1504,1520,0.0,0.0,179.0,-0.22253089099132342,-0.1201880478629267,0.588153169071712
32,1875,1502,1504,1520,0.0,0.0,179.0,-0.22257204972782518,-0.12121860737629024,0.5911711550282782
33,1875,1502,1504,1500,0.0,0.0,180.0,-0.21863752903190256,-0.11982900491147146,0.5842237209537853
34,1875,1502,1504,1500,0.0,0.0,180.0,-0.21566236304313197,-0.11883704184043153,0.5807063161091602
35,1875,1502,1504,1500,0.0,0.0,180.0,-0.2177533314179358,-0.12050159548788089,0.5897331309099412
36,1875,1502,1504,1500,0.0,-1.0,180.0,-0.21604188696346283,-0.12050311265211949,0.5897394601523238
37,1875,1502,1504,1500,0.0,-1.0,180.0,-0.21238531601280022,-0.11906354788387723,0.5834514853784126
38,1875,1502,1504,1500,0.0,-1.0,180.0,-0.21344549993243375,-0.11963805506728774,0.5896672007696883
39,1875,1502,1504,1520,0.0,0.0,179.0,-0.21215706559466213,-0.11877311661870582,0.5896538450520203
40,1875,1502,1504,1520,0.0,-1.0,179.0,-0.207429966698778,-0.11715632381791731,0.5813470010259273
41,1875,1502,1504,1520,0.0,-1.0,179.0,-0.21154131946384674,-0.11970200978476835,0.5976616514871627
42,1875,1502,1504,1520,0.0,-1.0,179.0,-0.20493803650470535,-0.11650488834370905,0.5836984271372863
43,1875,1502,1504,1540,0.0,0.0,178.0,-0.20769275954940716,-0.11862035885392246,0.5965817139201061
44,1875,1502,1503,1540,0.0,0.0,178.0,-0.19578627447001024,-0.11191335054954259,0.568691214293558
45,1875,1502,1503,1540,0.0,0.0,178.0,-0.1864732747316107,-0.10756178103321955,0.5483121513094895
46,1875,1502,1503,1540,0.0,0.0,178.0,-0.19052875193691865,-0.11118816681798224,0.5715586108869241
47,1875,1502,1503,1560,0.0,0.0,177.0,-0.1845150200647835,-0.10887728218025605,0.5625998573434304
48,1875,1502,1503,1560,0.0,0.0,177.0,-0.1814199683152861,-0.10827599242249376,0.5639155752483919
49,1875,1501,1502,1580,-1.0,0.0,176.0,-0.13140489769508656,-0.0987405536344354,0.5318266394475795
50,1875,1502,1502,1580,-1.0,0.0,176.0,-0.13434412354756436,-0.100312526516929,0.5377350989614539
51,1875,1501,1502,1580,-1.0,0.0,176.0,-0.1324666273811163,-0.09947954449349396,0.5301276244860119
52,1875,1501,1502,1580,-1.0,0.0,176.0,-0.1282349870194894,-0.09751330329664121,0.5183224737674288
53,1875,1501,1502,1580,-1.0,0.0,176.0,-0.12644104199309034,-0.0972943992467596,0.5173809400513882
54,1875,1501,1502,1580,-1.0,0.0,176.0,-0.12394268618746668,-0.09585667083261272,0.5099306093020385
55,1875,1501,1502,1580,-1.0,0.0,176.0,-0.1231559103129959,-0.09643320020148537,0.5098895649380302
56,1875,1501,1502,1580,-1.0,0.0,176.0,-0.12224962642879068,-0.09727619260138563,0.5085310290960672
57,1875,1501,1502,1580,-1.0,0.0,176.0,-0.12012610403266967,-0.0968962058749538,0.5010520243001626
58,1875,1501,1502,1580,-1.0,0.0,176.0,-0.12013361823469779,-0.09762278495243881,0.501076027960857
59,1875,1501,1502,1580,-1.0,0.0,176.0,-0.11934535651209975,-0.0977617435618382,0.4943013874542627
60,1875,1501,1502,1580,-1.0,0.0,176.0,-0.119140218893548,-0.09752399288238914,0.4868489312447572
61,1875,1502,1502,1580,-1.0,0.0,176.0,-0.1239392748629166,-0.10145525398299815,0.4966626913710179
62,1875,1502,1502,1580,-1.0,0.0,176.0,-0.13075544333567313,-0.10710619426054059,0.4972967579277346
63,1875,1500,1504,1000,18.0,-3.0,273.0,-0.23454579262971598,-0.029611436710860438,0.5763017459268697
64,1875,1500,1504,1000,21.0,-3.0,273.0,-0.23703219290338035,-0.024296597936035502,0.6073446548749126
65,1875,1500,1504,1000,28.0,-3.0,269.0,-0.23058127981010845,-0.024064393603436023,0.5913273589560437
66,1875,1500,1504,1000,28.0,-3.0,269.0,-0.2253525503738313,-0.023547099162708966,0.5805332804689518
67,1875,1500,1504,1000,28.0,-3.0,269.0,-0.2336646638311403,-0.024186344071301373,0.599264642864882
68,1875,1500,1504,1000,28.0,-3.0,269.0,-0.23326439186323486,-0.024195422721123048,0.5993641031347431
69,1875,1500,1504,1000,28.0,-3.0,269.0,-0.23058127981010845,-0.024064393603436023,0.5913273589560437
70,1875,1500,1504,1000,0.0,-5.0,275.0,-0.23762025922085778,-0.026122125235457143,0.6094727516977809
71,1875,1500,1504,1000,0.0,-5.0,274.0,-0.23555439840263426,-0.027762505785717023,0.5968258026459491
72,1875,1500,1505,1000,0.0,-5.0,274.0,-0.2556150726108212,-0.02650374742893909,0.6348320742614744
73,1875,1500,1505,1000,-3.0,-4.0,274.0,-0.265171781755904,-0.010250168366250492,0.5894474444653561
74,1875,1500,1505,1000,-2.0,-7.0,216.0,-0.25854998536886686,-0.007971364929327552,0.5795469967707528
75,1875,1500,1505,1000,-5.0,-3.0,206.0,-0.2572159302719753,-0.008147635224425876,0.5774572134351674
76,1875,1500,1505,1000,-5.0,-2.0,206.0,-0.25770494391144666,-0.007975374630554083,0.5795475934526906
77,1875,1500,1505,1000,-5.0,-2.0,206.0,-0.26223718942235286,-0.007675073182700401,0.5887677160717286
78,1875,1500,1505,1000,-5.0,-2.0,206.0,-0.2613124486987784,-0.007669530269539613,0.587593691218516
79,1875,1500,1505,1000,-5.0,-2.0,206.0,-0.26715118216197037,-0.00849681795169521,0.6012849409565328
80,1875,1500,1505,1000,-4.0,-2.0,206.0,-0.26210000048944826,-0.009690329568402828,0.5942155778452802
81,1875,1500,1505,1000,-4.0,-2.0,206.0,-0.2645485761036245,-0.012769622000488298,0.6073773232137
82,1875,1500,1505,1140,-5.0,-4.0,198.0,-0.26726847572856127,-0.015153075759524303,0.6245330208392068
83,1875,1500,1504,1340,-5.0,-6.0,188.0,-0.24783188644220727,-0.017610020035682867,0.6044493239566006
84,1875,1500,1504,1340,-5.0,-6.0,188.0,-0.2465806808654202,-0.020445728335293307,0.6133206320142334
85,1875,1500,1504,1480,-4.0,-7.0,181.0,-0.24192785058991773,-0.023202972786067373,0.6079348065745581
86,1875,1500,1504,1480,-4.0,-7.0,181.0,-0.22956512954105057,-0.02403768076592411,0.5800395195349293
87,1875,1500,1504,1480,-4.0,-7.0,181.0,-0.2288607491192605,-0.02391913070198121,0.5771916418859999
88,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.2300710833702619,-0.023182014979981784,0.5802507147800229
89,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22923293095746433,-0.02318567939606475,0.5802710096786939
90,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22792032572189103,-0.022344044045136457,0.580151140301593
91,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22755695614362334,-0.0215163234330288,0.5802986025555759
92,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23033840779269296,-0.022432490135322843,0.5874258826836741
93,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22755678692308554,-0.022354652687673168,0.5803054028924979
94,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22647276622805598,-0.022283840336941127,0.5781112683647013
95,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23437625092889722,-0.02259695110462135,0.5977738555160682
96,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23437625092889722,-0.02259695110462135,0.5977738555160682
97,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.21506407113654405,-0.021644131937171122,0.5499764541371797
98,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22755678692308554,-0.022354652687673168,0.5803054028924979
99,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22755695614362334,-0.0215163234330288,0.5802986025555759
100,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22755695614362334,-0.0215163234330288,0.5802986025555759
101,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23437625092889722,-0.02259695110462135,0.5977738555160682
102,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.22755678692308554,-0.022354652687673168,0.5803054028924979
103,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23033840779269296,-0.022432490135322843,0.5874258826836741
104,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23834139833173132,-0.0240207066761382,0.60845247632401
105,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
106,1875,1500,1504,1480,-5.0,-7.0,181.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
107,1875,1500,1504,1440,-4.0,-1.0,183.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
108,1875,1500,1504,1440,-4.0,-1.0,183.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
109,1875,1500,1504,1440,-4.0,-1.0,183.0,-0.23834139833173132,-0.0240207066761382,0.60845247632401
110,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23834139833173132,-0.0240207066761382,0.60845247632401
111,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
112,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
113,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
114,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
115,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23834139833173132,-0.0240207066761382,0.60845247632401
116,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
117,1875,1500,1504,1460,-3.0,0.0,182.0,-0.241011943839174,-0.023891398390784094,0.6158344808516192
118,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
119,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23802154134353043,-0.022873029612967173,0.6076317951644793
120,1875,1500,1504,1460,-3.0,0.0,182.0,-0.241011943839174,-0.023891398390784094,0.6158344808516192
121,1875,1500,1504,1460,-3.0,0.0,182.0,-0.24222876946579416,-0.024635680861636214,0.6184362710934275
122,1875,1500,1504,1460,-3.0,0.0,182.0,-0.24106784483689217,-0.024786848622661832,0.6159855126744421
123,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
124,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2411490107082219,-0.023216583589053628,0.6161822468481266
125,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2411490107082219,-0.023216583589053628,0.6161822468481266
126,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2421671457731145,-0.023736310256705154,0.6182703989845953
127,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
128,1875,1500,1504,1460,-3.0,0.0,182.0,-0.241011943839174,-0.023891398390784094,0.6158344808516192
129,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
130,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2362391561397851,-0.02319377118882767,0.6035850733982241
131,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
132,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
133,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2412126491054439,-0.024113066308744973,0.6163532111152339
134,1875,1500,1504,1460,-3.0,0.0,182.0,-0.2421671457731145,-0.023736310256705154,0.6182703989845953
135,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
136,1875,1500,1504,1460,-3.0,0.0,182.0,-0.241011943839174,-0.023891398390784094,0.6158344808516192
137,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
138,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
139,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23808477892734925,-0.023757036403879703,0.6078015374536911
140,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
141,1875,1500,1504,1460,-3.0,0.0,182.0,-0.23827943235945645,-0.023135751075869283,0.6082860598740304
142,1875,1500,1504,1460,-3.0,0.0,182.0,-0.241011943839174,-0.023891398390784094,0.6158344808516192
143,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23306695513505624,-0.02628193401502656,0.5879176323867086
144,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23582999018224757,-0.02634012653065419,0.5947954821233016
145,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23711174498434265,-0.025445561669935186,0.5980430185885302
146,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23467502713293323,-0.025349452856238703,0.591320371474715
147,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.2405211450958512,-0.02728162686678834,0.6061198804766325
148,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.2389260232182836,-0.028016482806139553,0.6026544384026957
149,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23895022688646253,-0.02714863199110236,0.6027085807386408
150,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23606926536350892,-0.025704640936728293,0.595396361243682
151,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23313016874180834,-0.02520056265589612,0.587523823486486
152,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23514439549002614,-0.026293912533537703,0.5936586722278
153,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23349087183332942,-0.026582972794508653,0.5900248000449716
154,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.23569866039735324,-0.026282930794162534,0.5944317473854656
155,1875,1500,1504,1000,-1.0,-2.0,220.0,-0.2370464408423121,-0.02716590189134364,0.5978920295867948
