,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
115,1645,1500,1500,1500,2.7,2.0,165,15.0,-38.31003749895208,-32.32450992620938,202.37265038743743,28.638455833832012,-41.13844628318353,Controller Detection,1500,1000,3.6,55.00183606147766
116,1657,1500,1500,1500,2.7,2.0,165,15.0,-38.35627494649364,-32.26149243131491,199.5234245918166,28.699427906407436,-41.08954318937761,Controller Detection,1500,1000,3.6,55.04483652114868
117,1657,1500,1500,1500,2.1,2.2,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.090839862823486
118,1657,1500,1500,1500,2.1,2.2,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.136834383010864
119,1657,1500,1500,1500,2.3,1.0,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.186835527420044
120,1657,1500,1500,1500,2.3,1.0,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.23383545875549
121,1657,1500,1500,1500,2.8,0.7,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.30083656311035
122,1657,1500,1500,1500,2.2,0.2,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.345837354660034
123,1657,1500,1500,1500,1.5,-0.1,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.39583778381348
124,1657,1500,1500,1500,1.5,-0.1,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.44283676147461
125,1657,1500,1500,1500,1.5,0.0,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.49283766746521
126,1657,1500,1500,1500,1.0,-0.4,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.536839723587036
127,1657,1500,1500,1500,1.0,-0.4,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.585835695266724
128,1657,1500,1500,1500,0.5,-0.7,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.65113067626953
129,1657,1500,1500,1500,0.3,-0.7,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.69913148880005
130,1657,1500,1500,1500,0.4,-0.8,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.751131772994995
131,1657,1500,1500,1500,0.4,-0.8,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.79913401603699
132,1657,1500,1500,1500,0.4,-0.8,166,14.0,-1000.0,-1000.0,-1000.0,728.3738306763287,-1212.2176218756642,Controller Memory,1500,1000,3.6,55.84413194656372
133,1657,1500,1500,1500,0.1,-0.7,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.89312767982483
134,1657,1500,1500,1500,0.1,-0.7,165,15.0,-1000.0,-1000.0,-1000.0,707.1067811865476,-1224.7448713915892,Controller Memory,1500,1000,3.6,55.93814039230347
135,1668,1500,1500,1500,0.5,-1.1,158,22.0,4.022288208295392,13.498190835763488,188.92599665691586,1.327110601117384,14.022080292227805,Controller Detection,1500,1000,3.7,76.5961275100708
136,1649,1500,1500,1500,0.6,-1.1,158,22.0,4.011443053832074,13.424469840550111,188.4805945192215,1.3095496823559416,13.949664709354796,Controller Detection,1500,1000,3.7,76.64811205863953
137,1628,1500,1500,1500,0.6,-1.1,158,22.0,4.022288208295392,13.498190835763488,188.92599665691586,1.327110601117384,14.022080292227805,Controller Detection,1500,1000,3.7,76.69411110877991
138,1626,1500,1500,1500,0.6,-1.1,158,22.0,3.9902568930018605,13.268373210230902,185.85457070463784,1.2707183216903886,13.796997958434375,Controller Detection,1500,1000,3.7,76.7541196346283
139,1622,1500,1500,1500,0.6,-1.1,158,22.0,3.916169290346014,12.83521048667003,179.613738793528,1.1771455384285527,13.3676227703033,Controller Detection,1500,1000,3.7,76.80111360549927
140,1608,1500,1500,1500,0.7,-1.1,158,22.0,3.8926167107715868,13.055827940767845,182.7199919854247,1.281627862871034,13.56335276017789,Controller Detection,1500,1000,3.7,76.85211157798767
141,1601,1500,1500,1500,1.6,-0.6,160,20.0,3.9057975095183237,13.075578652680289,183.4131079083947,0.8018621868774187,13.622886196435914,Controller Detection,1500,1000,3.7,76.89911103248596
142,1606,1500,1500,1500,2.7,1.0,161,19.0,3.941054174512925,13.248191637086286,188.04247464792869,0.5868493717357177,13.809493020176452,Controller Detection,1500,1000,3.7,76.94811415672302
143,1615,1500,1500,1500,2.7,1.0,161,19.0,3.857569547049725,13.02545102544366,187.0952530756547,0.5932683879240135,13.571707698239258,Controller Detection,1500,1000,3.7,76.99410820007324
144,1622,1500,1500,1500,2.0,1.1,163,17.0,3.7360870457996596,12.913553139355802,188.77008504186702,0.20271973479100325,13.441618422120321,Controller Detection,1500,1000,3.7,77.0411126613617
145,1624,1500,1500,1500,2.0,1.1,163,17.0,3.599770917555104,12.635283147361305,188.21283955760734,0.25172122461312574,13.135652526538122,Controller Detection,1500,1000,3.7,77.0921139717102
146,1626,1500,1500,1500,1.4,0.4,163,17.0,3.322772576056575,11.999993069457364,183.23085483003325,0.33087521291182664,12.447135126313162,Controller Detection,1500,1000,3.7,77.15612316131592
147,1618,1500,1500,1500,1.6,0.2,162,18.0,2.9867982095868384,11.607300175326724,183.28771991581237,0.7462391129010038,11.962169873869358,Controller Detection,1500,1000,3.7,77.2041130065918
148,1609,1500,1500,1500,1.5,0.2,161,19.0,2.6252305524071637,11.096224862391958,181.38510681410776,1.1303731973587383,11.346378192390311,Controller Detection,1500,1000,3.7,77.25011348724365
