,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
14,1659,1501,1500,1500,2.8,0.1,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.42501735687256
15,1659,1501,1500,1500,1.8,-0.1,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.483016967773438
16,1659,1501,1500,1500,1.6,-0.1,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.530025243759155
17,1659,1501,1500,1500,1.3,-0.2,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.579015731811523
18,1659,1501,1500,1500,1.1,-0.2,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.9,18.62701988220215
19,1659,1501,1500,1500,1.0,-0.2,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.9,18.67501950263977
20,1659,1501,1500,1500,0.8,-0.1,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.725014686584473
21,1659,1501,1500,1500,0.6,0.0,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.776020050048828
22,1659,1501,1500,1500,0.6,0.0,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.9,18.832015991210938
23,1659,1501,1500,1500,0.7,-0.2,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.88902759552002
24,1659,1501,1500,1500,0.8,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.936014413833618
25,1659,1501,1500,1500,0.8,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,18.98701763153076
26,1659,1501,1500,1500,0.8,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,19.034013032913208
27,1659,1501,1500,1500,0.8,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,19.078039407730103
28,1659,1501,1500,1500,0.8,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,19.12402105331421
29,1659,1501,1500,1500,0.8,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.9,19.177025318145752
30,1659,1501,1500,1500,0.4,-0.4,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.230021238327026
31,1659,1501,1500,1500,0.3,-0.6,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.291014432907104
32,1659,1501,1500,1500,0.2,-0.7,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.3440260887146
33,1659,1501,1500,1500,0.0,-0.6,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.40001082420349
34,1659,1501,1500,1500,0.1,-0.5,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.45304584503174
35,1659,1501,1500,1500,0.4,-0.1,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,19.51402974128723
36,1659,1501,1500,1500,0.4,0.1,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.566017866134644
37,1659,1501,1500,1500,0.4,0.1,47,133.0,-1000.0,-1000.0,-1000.0,-1413.352061681669,-49.355341556672215,Controller Memory,1500,1000,3.8,19.61701202392578
38,1659,1501,1500,1500,-0.3,-0.2,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,19.67203164100647
39,1659,1501,1500,1500,-0.2,-0.9,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,19.72701597213745
40,1659,1501,1500,1500,1.4,-1.2,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,19.781025409698486
41,1659,1501,1500,1500,1.7,-1.1,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,19.82702398300171
42,1659,1501,1500,1500,1.9,-1.0,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Memory,1500,1000,3.8,19.879013061523438
43,1659,1501,1500,1500,1.7,-1.0,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Memory,1500,1000,3.8,19.92702031135559
44,1659,1501,1500,1500,1.7,-0.9,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,19.97202181816101
45,1659,1501,1500,1500,1.6,-0.6,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,20.036023139953613
46,1659,1501,1500,1500,1.6,-0.3,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Memory,1500,1000,3.8,20.0830135345459
47,1659,1501,1500,1500,1.5,0.2,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Memory,1500,1000,3.8,20.131014823913574
48,1659,1501,1500,1500,1.4,0.3,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Memory,1500,1000,3.8,20.176016569137573
49,1000,1500,1500,1500,1.4,0.3,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Default,1500,1000,3.8,20.225022077560425
50,1000,1500,1500,1500,1.4,0.3,48,132.0,-1000.0,-1000.0,-1000.0,-1412.2754318362524,-74.01421911853595,Controller Default,1500,1000,3.8,20.274020433425903
51,1000,1500,1500,1500,1.1,0.1,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.3240168094635
52,1000,1500,1500,1500,1.1,0.0,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.373023509979248
53,1000,1500,1500,1500,1.0,-0.3,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.43401551246643
54,1000,1500,1500,1500,0.5,-0.5,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.481019258499146
55,1000,1500,1500,1500,-0.1,-0.8,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.530014276504517
56,1000,1500,1500,1500,-0.4,-0.9,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.57901406288147
57,1000,1500,1500,1500,-1.0,-1.4,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.62702488899231
58,1000,1500,1500,1500,-1.5,-1.9,49,131.0,-1000.0,-1000.0,-1000.0,-1410.7686092132794,-98.65055123226466,Controller Default,1500,1000,3.8,20.674017906188965
