,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
62,1749,1511,1509,1440,0.0,0.0,182.0,-0.19700820845542805,-0.23554643992146462,0.7653912697290356
63,1749,1511,1509,1440,0.0,0.0,182.0,-0.19688048291822072,-0.23600691421167108,0.7654526445120907
64,1740,1511,1509,1410,0.0,0.0,183.0,-0.19443364232843102,-0.23293981147198392,0.7533401753333202
65,1727,1511,1509,1410,0.0,0.0,183.0,-0.19019543932492214,-0.22835462249199157,0.7368421473294026
66,1716,1511,1509,1440,0.0,0.0,182.0,-0.18651762087817142,-0.2238872944374735,0.721584326380554
67,1718,1511,1509,1440,0.0,0.0,182.0,-0.18742776879228748,-0.2247118290875704,0.7246270237443715
68,1708,1511,1509,1440,0.0,0.0,182.0,-0.18432547717721035,-0.2201360958460176,0.7107099991644195
69,1680,1510,1508,1410,0.0,0.0,183.0,-0.17518240033288934,-0.20842556152765696,0.6745521585895154
70,1699,1510,1509,1410,0.0,0.0,183.0,-0.18227649476216243,-0.2155058608584053,0.6994656611400184
71,1662,1509,1508,1410,0.0,0.0,183.0,-0.16953928356814388,-0.19947892023535255,0.6501779842258834
72,1662,1509,1508,1410,0.0,0.0,183.0,-0.1703346275962583,-0.19836221002517623,0.6498897399372904
73,1655,1509,1508,1440,0.0,0.0,182.0,-0.168395400933424,-0.19467893729724098,0.6407997663155405
74,1638,1509,1508,1410,0.0,0.0,183.0,-0.1627755132079961,-0.18631687656293353,0.6174510107575482
75,1635,1509,1508,1440,0.0,0.0,182.0,-0.16201709315839605,-0.18426241832075624,0.6139077219028076
76,1621,1508,1507,1440,0.0,0.0,182.0,-0.1575489757364087,-0.1774031685600593,0.595348969595159
77,1604,1508,1507,1440,0.0,0.0,182.0,-0.15190365588377935,-0.16910950027462174,0.5724231189766601
78,1604,1508,1507,1440,1.0,0.0,182.0,-0.15211694113711186,-0.16753712825574288,0.5725127153152698
79,1597,1508,1507,1440,1.0,0.0,182.0,-0.149636445372401,-0.16295044117956684,0.5632305784885042
80,1585,1507,1507,1440,1.0,0.0,182.0,-0.1453273275916563,-0.15572046623043312,0.547034346603538
81,1575,1507,1507,1440,1.0,0.0,182.0,-0.14151231892321228,-0.14916584966770577,0.5334959049540962
82,1558,1506,1506,1440,1.0,0.0,182.0,-0.13556693130736003,-0.13996709507104954,0.5118173254998147
83,1552,1506,1506,1440,0.0,0.0,182.0,-0.13307243790816842,-0.1347080145899424,0.5038867878572116
84,1538,1506,1506,1440,0.0,0.0,182.0,-0.12759002844680487,-0.12602828257943566,0.48514748317669115
85,1875,1498,1507,1740,1.0,0.0,172.0,-0.14703040870593562,0.023186080586737972,2.0844193956678354
86,1875,1482,1507,1680,0.0,0.0,174.0,-0.15992408028529725,0.3504300208331772,1.3251759323491414
87,1775,1499,1502,1800,0.0,0.0,170.0,-0.05653648328079078,0.006328776322813496,0.8012286486927834
88,1875,1501,1503,1000,-21.0,9.0,304.0,-0.07180609541860525,-0.027260893386258086,1.2942313485616637
89,1875,1504,1505,1000,0.0,0.0,284.0,-0.10464906852240799,-0.08947832028074292,1.5559989630915345
90,1875,1503,1504,1000,0.0,0.0,284.0,-0.09543268825662563,-0.07965268786562697,1.4114653851132475
91,1875,1503,1504,1000,0.0,0.0,284.0,-0.09543268825662563,-0.07965268786562697,1.4114653851132475
92,1875,1504,1505,1000,0.0,0.0,284.0,-0.10464906852240799,-0.08947832028074292,1.5559989630915345
93,1875,1501,1503,1000,0.0,0.0,284.0,-0.07186763092832317,-0.027121002202908022,1.2879751365378456
94,1875,1504,1505,1000,0.0,0.0,284.0,-0.10464906852240799,-0.08947832028074292,1.5559989630915345
95,1875,1504,1504,1000,0.0,0.0,284.0,-0.09925811493075946,-0.08333787907346428,1.4672271017509124
96,1875,1503,1508,1000,0.0,0.0,287.0,-0.1790212092474595,-0.06215131012684031,2.7635216487215812
97,1875,1504,1505,1000,0.0,0.0,288.0,-0.10464906852240799,-0.08947832028074292,1.5559989630915345
98,1875,1504,1504,1000,0.0,0.0,287.0,-0.09925811493075946,-0.08333787907346428,1.4672271017509124
99,1875,1501,1503,1000,0.0,0.0,287.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
100,1875,1501,1503,1000,0.0,0.0,287.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
101,1875,1502,1503,1000,0.0,0.0,287.0,-0.0758838933064653,-0.049615758272864414,1.2405673432487903
102,1875,1482,1507,1000,0.0,0.0,286.0,-0.1577464197927629,0.34490050302421205,1.2988686841533048
103,1875,1502,1508,1000,0.0,0.0,287.0,-0.17901564318605906,-0.05819814091180508,2.763410624649066
104,1875,1502,1503,1000,0.0,0.0,287.0,-0.0758838933064653,-0.049615758272864414,1.2405673432487903
